Xw:-1355.910929			Yw:-6683.000136			Zw:17258.337855
Xw:-198.165558			Yw:-1092.168885			Zw:2820.442799
Xw:-1069.245969			Yw:-6683.000136			Zw:17258.337855
Xw:-342.127676			Yw:-2469.387617			Zw:6377.005076
Xw:-27.651647			Yw:-236.136526			Zw:609.804559
Xw:-10.831870			Yw:-113.241386			Zw:292.437237
Xw:-495.916048			Yw:-6683.000136			Zw:17258.337855
Xw:-352.583568			Yw:-6683.000136			Zw:17258.337855
Xw:-47.420429			Yw:-1514.499808			Zw:3911.080180
Xw:-65.918608			Yw:-6683.000136			Zw:17258.337855
Xw:77.413873			Yw:-6683.000136			Zw:17258.337855
Xw:220.746353			Yw:-6683.000136			Zw:17258.337855
Xw:364.078833			Yw:-6683.000136			Zw:17258.337855
Xw:187.489928			Yw:-2469.387617			Zw:6377.005076
Xw:240.451688			Yw:-2469.387617			Zw:6377.005076
Xw:794.076273			Yw:-6683.000136			Zw:17258.337855
Xw:31.238874			Yw:-222.709035			Zw:575.129088
Xw:20.052156			Yw:-123.996898			Zw:320.212527
Xw:14.764905			Yw:-80.611044			Zw:208.171870
Xw:12.407763			Yw:-60.641148			Zw:156.601138
Xw:9.166628			Yw:-40.550082			Zw:104.717492
Xw:8.765739			Yw:-35.416513			Zw:91.460441
Xw:8.256141			Yw:-30.697496			Zw:79.273940
Xw:7.759049			Yw:-26.718588			Zw:68.998714
Xw:6.877615			Yw:-22.054504			Zw:56.954073
Xw:6.849234			Yw:-20.550152			Zw:53.069198
Xw:6.692976			Yw:-18.867223			Zw:48.723163
Xw:6.531292			Yw:-17.361766			Zw:44.835436
Xw:6.419860			Yw:-16.145084			Zw:41.693448
Xw:2800.730996			Yw:-6683.000136			Zw:17258.337855
Xw:92.831365			Yw:-210.726444			Zw:544.184961
Xw:57.283782			Yw:-123.996898			Zw:320.212527
Xw:38.183489			Yw:-78.985364			Zw:203.973676
Xw:29.696436			Yw:-58.819711			Zw:151.897415
Xw:25.901127			Yw:-49.211793			Zw:127.085700
Xw:22.211990			Yw:-40.550082			Zw:104.717492
Xw:19.455845			Yw:-34.180184			Zw:88.267716
Xw:18.131829			Yw:-30.697496			Zw:79.273940
Xw:16.696388			Yw:-27.276830			Zw:70.440331
Xw:15.261878			Yw:-24.089227			Zw:62.208590
Xw:14.610320			Yw:-22.305714			Zw:57.602804
Xw:13.685740			Yw:-20.231686			Zw:52.246786
Xw:13.041748			Yw:-18.687180			Zw:48.258216
Xw:13.506984			Yw:-18.776770			Zw:48.489575
Xw:13.976702			Yw:-18.867223			Zw:48.723163
Xw:14.312407			Yw:-18.776770			Zw:48.489575
Xw:5237.383158			Yw:-6683.000136			Zw:17258.337855
Xw:1988.189780			Yw:-2469.387617			Zw:6377.005076
Xw:5524.048119			Yw:-6683.000136			Zw:17258.337855
Xw:2094.113300			Yw:-2469.387617			Zw:6377.005076
Xw:5810.713079			Yw:-6683.000136			Zw:17258.337855
Xw:5954.045559			Yw:-6683.000136			Zw:17258.337855
Xw:6097.378039			Yw:-6683.000136			Zw:17258.337855
Xw:6240.710520			Yw:-6683.000136			Zw:17258.337855
Xw:1446.750218			Yw:-1514.499808			Zw:3911.080180
Xw:6527.375480			Yw:-6683.000136			Zw:17258.337855
Xw:6670.707960			Yw:-6683.000136			Zw:17258.337855
Xw:6814.040440			Yw:-6683.000136			Zw:17258.337855
Xw:62.168226			Yw:-59.716544			Zw:154.213417
Xw:32.873831			Yw:-30.939999			Zw:79.900186
Xw:29.160544			Yw:-26.902112			Zw:69.472651
Xw:34.200991			Yw:-30.939999			Zw:79.900186
Xw:22.797967			Yw:-20.231686			Zw:52.246786
Xw:18.693388			Yw:-16.279299			Zw:42.040047
Xw:7817.367801			Yw:-6683.000136			Zw:17258.337855
Xw:281.282668			Yw:-236.136526			Zw:609.804559
Xw:270.064534			Yw:-222.709035			Zw:575.129088
Xw:148.326305			Yw:-120.191684			Zw:310.385852
Xw:155.681651			Yw:-123.996898			Zw:320.212527
Xw:102.938362			Yw:-80.611044			Zw:208.171870
Xw:8677.362682			Yw:-6683.000136			Zw:17258.337855
Xw:8820.695163			Yw:-6683.000136			Zw:17258.337855
Xw:8964.027643			Yw:-6683.000136			Zw:17258.337855
Xw:3365.195549			Yw:-2469.387617			Zw:6377.005076
Xw:251.151480			Yw:-181.439968			Zw:468.554872
Xw:38.883551			Yw:-27.662134			Zw:71.435349
Xw:35.024167			Yw:-24.542071			Zw:63.378026
Xw:32.128067			Yw:-22.179398			Zw:57.276602
Xw:29.740616			Yw:-20.231686			Zw:52.246786
Xw:28.004598			Yw:-18.776770			Zw:48.489575
Xw:28.544155			Yw:-18.867223			Zw:48.723163
Xw:28.672559			Yw:-18.687180			Zw:48.258216
Xw:29.353458			Yw:-18.867223			Zw:48.723163
Xw:29.615444			Yw:-18.776770			Zw:48.489575
Xw:30.018155			Yw:-18.776770			Zw:48.489575
Xw:30.131950			Yw:-18.598441			Zw:48.029055
Xw:31.273369			Yw:-19.050768			Zw:49.197156
Xw:31.226290			Yw:-18.776770			Zw:48.489575
Xw:31.629001			Yw:-18.776770			Zw:48.489575
Xw:4212.583714			Yw:-2469.387617			Zw:6377.005076
Xw:11544.012286			Yw:-6683.000136			Zw:17258.337855
Xw:389.477364			Yw:-222.709035			Zw:575.129088
Xw:-392.295429			Yw:-231.071221			Zw:609.804559
Xw:-197.097580			Yw:-117.613483			Zw:310.385852
Xw:-130.461966			Yw:-78.881877			Zw:208.171870
Xw:-96.841835			Yw:-59.340350			Zw:156.601138
Xw:-76.571958			Yw:-47.558589			Zw:125.508682
Xw:-63.017709			Yw:-39.680252			Zw:104.717492
Xw:-53.315945			Yw:-34.041152			Zw:89.835720
Xw:-46.028567			Yw:-29.805401			Zw:78.657435
Xw:-40.354042			Yw:-26.507113			Zw:69.953145
Xw:-35.588664			Yw:-23.718377			Zw:62.593577
Xw:-32.089917			Yw:-21.703633			Zw:57.276602
Xw:-28.837985			Yw:-19.797702			Zw:52.246786
Xw:-26.361454			Yw:-18.373994			Zw:48.489575
Xw:-24.109385			Yw:-17.064991			Zw:45.035072
Xw:-22.156861			Yw:-15.930096			Zw:42.040047
Xw:-8952.532378			Yw:-6539.644796			Zw:17258.337855
Xw:-311.263477			Yw:-231.071221			Zw:609.804559
Xw:-155.852937			Yw:-117.613483			Zw:310.385852
Xw:-102.799705			Yw:-78.881877			Zw:208.171870
Xw:-76.032388			Yw:-59.340350			Zw:156.601138
Xw:-59.894133			Yw:-47.558589			Zw:125.508682
Xw:-49.102656			Yw:-39.680252			Zw:104.717492
Xw:-41.378409			Yw:-34.041152			Zw:89.835720
Xw:-35.576422			Yw:-29.805401			Zw:78.657435
Xw:-31.058540			Yw:-26.507113			Zw:69.953145
Xw:-27.271114			Yw:-23.718377			Zw:62.593577
Xw:-24.478896			Yw:-21.703633			Zw:57.276602
Xw:-22.009027			Yw:-19.900501			Zw:52.518076
Xw:-19.918070			Yw:-18.373994			Zw:48.489575
Xw:-6945.877655			Yw:-6539.644796			Zw:17258.337855
Xw:-6802.545175			Yw:-6539.644796			Zw:17258.337855
Xw:-6659.212695			Yw:-6539.644796			Zw:17258.337855
Xw:-6515.880215			Yw:-6539.644796			Zw:17258.337855
Xw:-6372.547735			Yw:-6539.644796			Zw:17258.337855
Xw:-6229.215255			Yw:-6539.644796			Zw:17258.337855
Xw:-6085.882775			Yw:-6539.644796			Zw:17258.337855
Xw:-5942.550294			Yw:-6539.644796			Zw:17258.337855
Xw:-5799.217814			Yw:-6539.644796			Zw:17258.337855
Xw:-5655.885334			Yw:-6539.644796			Zw:17258.337855
Xw:-5512.552854			Yw:-6539.644796			Zw:17258.337855
Xw:-1216.771369			Yw:-1482.012658			Zw:3911.080180
Xw:-1184.289399			Yw:-1482.012658			Zw:3911.080180
Xw:-5082.555413			Yw:-6539.644796			Zw:17258.337855
Xw:-4939.222933			Yw:-6539.644796			Zw:17258.337855
Xw:-1086.843487			Yw:-1482.012658			Zw:3911.080180
Xw:-1054.361517			Yw:-1482.012658			Zw:3911.080180
Xw:-4509.225493			Yw:-6539.644796			Zw:17258.337855
Xw:-4365.893013			Yw:-6539.644796			Zw:17258.337855
Xw:-4222.560532			Yw:-6539.644796			Zw:17258.337855
Xw:-4079.228052			Yw:-6539.644796			Zw:17258.337855
Xw:-643.223491			Yw:-1068.741047			Zw:2820.442799
Xw:-484.650538			Yw:-835.699313			Zw:2205.437991
Xw:-1348.401122			Yw:-2416.417410			Zw:6377.005076
Xw:-3505.898132			Yw:-6539.644796			Zw:17258.337855
Xw:-3362.565651			Yw:-6539.644796			Zw:17258.337855
Xw:-1189.515841			Yw:-2416.417410			Zw:6377.005076
Xw:-115.656732			Yw:-245.896737			Zw:648.929581
Xw:-52.741329			Yw:-117.613483			Zw:310.385852
Xw:-32.965554			Yw:-77.291069			Zw:203.973676
Xw:-24.008770			Yw:-59.340350			Zw:156.601138
Xw:-18.428250			Yw:-48.156163			Zw:127.085700
Xw:-14.617712			Yw:-40.519282			Zw:106.931719
Xw:-11.637939			Yw:-34.346218			Zw:90.640801
Xw:-765.821758			Yw:-2416.417410			Zw:6377.005076
Xw:-1929.240850			Yw:-6539.644796			Zw:17258.337855
Xw:-1785.908370			Yw:-6539.644796			Zw:17258.337855
Xw:-268.437863			Yw:-1068.741047			Zw:2820.442799
Xw:-1499.243409			Yw:-6539.644796			Zw:17258.337855
Xw:-1355.910929			Yw:-6539.644796			Zw:17258.337855
Xw:-1212.578449			Yw:-6539.644796			Zw:17258.337855
Xw:-1069.245969			Yw:-6539.644796			Zw:17258.337855
Xw:-30.855798			Yw:-217.931760			Zw:575.129088
Xw:-14.520068			Yw:-121.337072			Zw:320.212527
Xw:-7.872719			Yw:-80.539545			Zw:212.546511
Xw:-4.499913			Yw:-59.340350			Zw:156.601138
Xw:-130.280634			Yw:-2416.417410			Zw:6377.005076
Xw:-209.251088			Yw:-6539.644796			Zw:17258.337855
Xw:-65.918608			Yw:-6539.644796			Zw:17258.337855
Xw:77.413873			Yw:-6539.644796			Zw:17258.337855
Xw:81.566407			Yw:-2416.417410			Zw:6377.005076
Xw:364.078833			Yw:-6539.644796			Zw:17258.337855
Xw:507.411313			Yw:-6539.644796			Zw:17258.337855
Xw:650.743793			Yw:-6539.644796			Zw:17258.337855
Xw:25.038585			Yw:-206.206205			Zw:544.184961
Xw:18.568494			Yw:-129.539389			Zw:341.858710
Xw:13.036013			Yw:-78.881877			Zw:208.171870
Xw:10.459392			Yw:-55.879568			Zw:147.468019
Xw:8.472374			Yw:-40.519282			Zw:106.931719
Xw:7.794693			Yw:-33.741457			Zw:89.044816
Xw:7.366802			Yw:-29.125875			Zw:76.864143
Xw:7.336147			Yw:-26.691721			Zw:70.440331
Xw:6.404604			Yw:-21.581418			Zw:56.954073
Xw:6.375038			Yw:-20.004373			Zw:52.792199
Xw:6.169445			Yw:-18.113476			Zw:47.802059
Xw:6.158929			Yw:-16.989343			Zw:44.835436
Xw:6.149642			Yw:-15.996586			Zw:42.215517
Xw:2657.398515			Yw:-6539.644796			Zw:17258.337855
Xw:98.960777			Yw:-231.071221			Zw:609.804559
Xw:54.624380			Yw:-121.337072			Zw:320.212527
Xw:35.074761			Yw:-74.294481			Zw:196.065582
Xw:20.673109			Yw:-41.846535			Zw:110.434383
Xw:20.472609			Yw:-39.680252			Zw:104.717492
Xw:17.989698			Yw:-33.446993			Zw:88.267716
Xw:16.684301			Yw:-29.805401			Zw:78.657435
Xw:17.611486			Yw:-30.276313			Zw:79.900186
Xw:15.781641			Yw:-26.145454			Zw:68.998714
Xw:14.928871			Yw:-23.866076			Zw:62.983359
Xw:14.377572			Yw:-22.206655			Zw:58.604093
Xw:13.049595			Yw:-19.495579			Zw:51.449474
Xw:12.824527			Yw:-18.551876			Zw:48.959012
Xw:13.104272			Yw:-18.373994			Zw:48.489575
Xw:13.704084			Yw:-18.642115			Zw:49.197156
Xw:13.843328			Yw:-18.286326			Zw:48.258216
Xw:14.381354			Yw:-18.462507			Zw:48.723163
Xw:1935.228019			Yw:-2416.417410			Zw:6377.005076
Xw:5380.715639			Yw:-6539.644796			Zw:17258.337855
Xw:2041.151540			Yw:-2416.417410			Zw:6377.005076
Xw:5667.380599			Yw:-6539.644796			Zw:17258.337855
Xw:2147.075061			Yw:-2416.417410			Zw:6377.005076
Xw:2200.036821			Yw:-2416.417410			Zw:6377.005076
Xw:192.260776			Yw:-206.206205			Zw:544.184961
Xw:105.746924			Yw:-110.812274			Zw:292.437237
Xw:6384.043000			Yw:-6539.644796			Zw:17258.337855
Xw:59.229019			Yw:-59.340350			Zw:156.601138
Xw:46.770584			Yw:-45.851656			Zw:121.004030
Xw:42.670552			Yw:-40.952245			Zw:108.074322
Xw:32.466730			Yw:-30.517393			Zw:80.536404
Xw:28.006454			Yw:-25.793531			Zw:68.069976
Xw:26.436720			Yw:-23.866076			Zw:62.983359
Xw:20.656758			Yw:-18.286326			Zw:48.258216
Xw:18.268308			Yw:-15.864156			Zw:41.866030
Xw:308.333538			Yw:-262.755087			Zw:693.419322
Xw:260.511508			Yw:-217.931760			Zw:575.129088
Xw:343.394025			Yw:-282.095151			Zw:744.458389
Xw:137.320347			Yw:-110.812274			Zw:292.437237
Xw:148.326305			Yw:-117.613483			Zw:310.385852
Xw:97.207993			Yw:-75.763157			Zw:199.941464
Xw:76.256588			Yw:-58.435579			Zw:154.213417
Xw:78.737876			Yw:-59.340350			Zw:156.601138
Xw:3259.272028			Yw:-2416.417410			Zw:6377.005076
Xw:3312.233788			Yw:-2416.417410			Zw:6377.005076
Xw:9107.360123			Yw:-6539.644796			Zw:17258.337855
Xw:38.290272			Yw:-27.068760			Zw:71.435349
Xw:33.654266			Yw:-23.428396			Zw:61.828309
Xw:31.297900			Yw:-21.460572			Zw:56.635157
Xw:29.768015			Yw:-20.109336			Zw:53.069198
Xw:28.141549			Yw:-18.733236			Zw:49.437627
Xw:27.607531			Yw:-18.113476			Zw:47.802059
Xw:28.271769			Yw:-18.286326			Zw:48.258216
Xw:29.373305			Yw:-18.733236			Zw:49.437627
Xw:29.212732			Yw:-18.373994			Zw:48.489575
Xw:29.334177			Yw:-18.199491			Zw:48.029055
Xw:35.457888			Yw:-21.703633			Zw:57.276602
Xw:32.778025			Yw:-19.797702			Zw:52.246786
Xw:30.676509			Yw:-18.286326			Zw:48.258216
Xw:27.185925			Yw:-15.996586			Zw:42.215517
Xw:27.422074			Yw:-15.930096			Zw:42.040047
Xw:4212.583714			Yw:-2416.417410			Zw:6377.005076
Xw:2616.101158			Yw:-1482.012658			Zw:3911.080180
Xw:469.583499			Yw:-262.755087			Zw:693.419322
Xw:-392.295429			Yw:-226.005917			Zw:609.804559
Xw:-197.097580			Yw:-115.035282			Zw:310.385852
Xw:-130.461966			Yw:-77.152710			Zw:208.171870
Xw:-96.841835			Yw:-58.039552			Zw:156.601138
Xw:-76.571958			Yw:-46.516059			Zw:125.508682
Xw:-63.017709			Yw:-38.810423			Zw:104.717492
Xw:-53.315945			Yw:-33.294937			Zw:89.835720
Xw:-46.028567			Yw:-29.152038			Zw:78.657435
Xw:-40.354042			Yw:-25.926052			Zw:69.953145
Xw:-35.588664			Yw:-23.198447			Zw:62.593577
Xw:-32.089917			Yw:-21.227868			Zw:57.276602
Xw:-28.837985			Yw:-19.363717			Zw:52.246786
Xw:-26.361454			Yw:-17.971218			Zw:48.489575
Xw:-24.109385			Yw:-16.690910			Zw:45.035072
Xw:-22.156861			Yw:-15.580893			Zw:42.040047
Xw:-8952.532378			Yw:-6396.289457			Zw:17258.337855
Xw:-311.263477			Yw:-226.005917			Zw:609.804559
Xw:-155.852937			Yw:-115.035282			Zw:310.385852
Xw:-102.799705			Yw:-77.152710			Zw:208.171870
Xw:-76.032388			Yw:-58.039552			Zw:156.601138
Xw:-59.894133			Yw:-46.516059			Zw:125.508682
Xw:-49.102656			Yw:-38.810423			Zw:104.717492
Xw:-41.378409			Yw:-33.294937			Zw:89.835720
Xw:-35.576422			Yw:-29.152038			Zw:78.657435
Xw:-31.058540			Yw:-25.926052			Zw:69.953145
Xw:-27.271114			Yw:-23.198447			Zw:62.593577
Xw:-24.478896			Yw:-21.227868			Zw:57.276602
Xw:-22.009027			Yw:-19.464263			Zw:52.518076
Xw:-19.918070			Yw:-17.971218			Zw:48.489575
Xw:-6945.877655			Yw:-6396.289457			Zw:17258.337855
Xw:-6802.545175			Yw:-6396.289457			Zw:17258.337855
Xw:-6659.212695			Yw:-6396.289457			Zw:17258.337855
Xw:-6515.880215			Yw:-6396.289457			Zw:17258.337855
Xw:-6372.547735			Yw:-6396.289457			Zw:17258.337855
Xw:-6229.215255			Yw:-6396.289457			Zw:17258.337855
Xw:-6085.882775			Yw:-6396.289457			Zw:17258.337855
Xw:-5942.550294			Yw:-6396.289457			Zw:17258.337855
Xw:-5799.217814			Yw:-6396.289457			Zw:17258.337855
Xw:-5655.885334			Yw:-6396.289457			Zw:17258.337855
Xw:-5512.552854			Yw:-6396.289457			Zw:17258.337855
Xw:-5369.220374			Yw:-6396.289457			Zw:17258.337855
Xw:-5225.887894			Yw:-6396.289457			Zw:17258.337855
Xw:-5082.555413			Yw:-6396.289457			Zw:17258.337855
Xw:-1825.056965			Yw:-2363.447203			Zw:6377.005076
Xw:-1086.843487			Yw:-1449.525507			Zw:3911.080180
Xw:-1719.133445			Yw:-2363.447203			Zw:6377.005076
Xw:-4509.225493			Yw:-6396.289457			Zw:17258.337855
Xw:-4365.893013			Yw:-6396.289457			Zw:17258.337855
Xw:-956.915605			Yw:-1449.525507			Zw:3911.080180
Xw:-4079.228052			Yw:-6396.289457			Zw:17258.337855
Xw:-3935.895572			Yw:-6396.289457			Zw:17258.337855
Xw:-3792.563092			Yw:-6396.289457			Zw:17258.337855
Xw:-3649.230612			Yw:-6396.289457			Zw:17258.337855
Xw:-1295.439362			Yw:-2363.447203			Zw:6377.005076
Xw:-100.614039			Yw:-191.388536			Zw:516.400647
Xw:-61.682748			Yw:-122.557357			Zw:330.681762
Xw:-37.881514			Yw:-78.774041			Zw:212.546511
Xw:-25.810686			Yw:-56.296258			Zw:151.897415
Xw:-20.539172			Yw:-47.100534			Zw:127.085700
Xw:-16.054405			Yw:-38.810423			Zw:104.717492
Xw:-12.912075			Yw:-33.001812			Zw:89.044816
Xw:-385.558372			Yw:-1045.313210			Zw:2820.442799
Xw:-2215.905810			Yw:-6396.289457			Zw:17258.337855
Xw:-765.821758			Yw:-2363.447203			Zw:6377.005076
Xw:-712.859998			Yw:-2363.447203			Zw:6377.005076
Xw:-291.861965			Yw:-1045.313210			Zw:2820.442799
Xw:-1642.575889			Yw:-6396.289457			Zw:17258.337855
Xw:-1499.243409			Yw:-6396.289457			Zw:17258.337855
Xw:-1355.910929			Yw:-6396.289457			Zw:17258.337855
Xw:-13.775654			Yw:-72.665875			Zw:196.065582
Xw:-9.854860			Yw:-58.952324			Zw:159.063960
Xw:-8.273583			Yw:-57.154615			Zw:154.213417
Xw:-5.553379			Yw:-45.389572			Zw:122.469217
Xw:-3.960749			Yw:-39.631060			Zw:106.931719
Xw:-112.384370			Yw:-1449.525507			Zw:3911.080180
Xw:-352.583568			Yw:-6396.289457			Zw:17258.337855
Xw:-209.251088			Yw:-6396.289457			Zw:17258.337855
Xw:-65.918608			Yw:-6396.289457			Zw:17258.337855
Xw:17.543512			Yw:-1449.525507			Zw:3911.080180
Xw:220.746353			Yw:-6396.289457			Zw:17258.337855
Xw:364.078833			Yw:-6396.289457			Zw:17258.337855
Xw:15.182663			Yw:-191.388536			Zw:516.400647
Xw:11.026654			Yw:-108.383161			Zw:292.437237
Xw:9.989437			Yw:-80.464977			Zw:217.108961
Xw:8.128429			Yw:-55.463301			Zw:149.649948
Xw:8.270023			Yw:-48.945538			Zw:132.063854
Xw:7.504949			Yw:-39.216449			Zw:105.813023
Xw:6.993595			Yw:-32.713803			Zw:88.267716
Xw:6.885416			Yw:-29.152038			Zw:78.657435
Xw:6.751132			Yw:-26.106613			Zw:70.440331
Xw:5.999158			Yw:-21.348766			Zw:57.602804
Xw:5.452754			Yw:-17.971218			Zw:48.489575
Xw:5.969950			Yw:-18.322586			Zw:49.437627
Xw:5.891022			Yw:-16.916884			Zw:45.644791
Xw:74.753291			Yw:-201.685965			Zw:544.184961
Xw:45.214698			Yw:-115.035282			Zw:310.385852
Xw:30.786519			Yw:-74.102355			Zw:199.941464
Xw:25.813341			Yw:-58.952324			Zw:159.063960
Xw:20.641822			Yw:-44.846544			Zw:121.004030
Xw:16.662991			Yw:-34.521427			Zw:93.145012
Xw:16.523551			Yw:-32.713803			Zw:88.267716
Xw:14.913850			Yw:-28.272548			Zw:76.284412
Xw:14.559121			Yw:-26.475387			Zw:71.435349
Xw:13.276941			Yw:-23.198447			Zw:62.593577
Xw:13.628108			Yw:-22.914823			Zw:61.828309
Xw:13.326926			Yw:-21.594739			Zw:58.266485
Xw:12.257359			Yw:-19.165710			Zw:51.712527
Xw:11.839378			Yw:-17.885472			Zw:48.258216
Xw:12.358096			Yw:-18.057791			Zw:48.723163
Xw:12.640958			Yw:-17.885472			Zw:48.258216
Xw:13.041748			Yw:-17.885472			Zw:48.258216
Xw:13.442538			Yw:-17.885472			Zw:48.258216
Xw:13.843328			Yw:-17.885472			Zw:48.258216
Xw:1882.266259			Yw:-2363.447203			Zw:6377.005076
Xw:5237.383158			Yw:-6396.289457			Zw:17258.337855
Xw:1988.189780			Yw:-2363.447203			Zw:6377.005076
Xw:2041.151540			Yw:-2363.447203			Zw:6377.005076
Xw:5667.380599			Yw:-6396.289457			Zw:17258.337855
Xw:5810.713079			Yw:-6396.289457			Zw:17258.337855
Xw:2200.036821			Yw:-2363.447203			Zw:6377.005076
Xw:283.915001			Yw:-297.833350			Zw:803.607875
Xw:102.775340			Yw:-105.337497			Zw:284.219488
Xw:80.310917			Yw:-80.464977			Zw:217.108961
Xw:60.160497			Yw:-58.952324			Zw:159.063960
Xw:48.511726			Yw:-46.516059			Zw:125.508682
Xw:40.506425			Yw:-38.023082			Zw:102.593104
Xw:28.396689			Yw:-26.106613			Zw:70.440331
Xw:23.565669			Yw:-21.227868			Zw:57.276602
Xw:20.255968			Yw:-17.885472			Zw:48.258216
Xw:18.070202			Yw:-15.645925			Zw:42.215517
Xw:302.574611			Yw:-256.995241			Zw:693.419322
Xw:130.034173			Yw:-108.383161			Zw:292.437237
Xw:136.406883			Yw:-111.610190			Zw:301.144341
Xw:143.170725			Yw:-115.035282			Zw:310.385852
Xw:141.408960			Yw:-111.610190			Zw:301.144341
Xw:101.571120			Yw:-78.774041			Zw:212.546511
Xw:77.334076			Yw:-58.952324			Zw:159.063960
Xw:63.641936			Yw:-47.699884			Zw:128.702854
Xw:51.583042			Yw:-38.023082			Zw:102.593104
Xw:45.914822			Yw:-33.294937			Zw:89.835720
Xw:40.854886			Yw:-29.152038			Zw:78.657435
Xw:37.696993			Yw:-26.475387			Zw:71.435349
Xw:33.140775			Yw:-22.914823			Zw:61.828309
Xw:31.354247			Yw:-21.348766			Zw:57.602804
Xw:29.327269			Yw:-19.668519			Zw:53.069198
Xw:26.813528			Yw:-17.716411			Zw:47.802059
Xw:27.210529			Yw:-17.716411			Zw:47.802059
Xw:28.275716			Yw:-18.145201			Zw:48.959012
Xw:28.137516			Yw:-17.800540			Zw:48.029055
Xw:46.373575			Yw:-28.927075			Zw:78.050445
Xw:41.568542			Yw:-25.572320			Zw:68.998714
Xw:39.199970			Yw:-23.787292			Zw:64.182387
Xw:35.659828			Yw:-21.348766			Zw:57.602804
Xw:33.120201			Yw:-19.565858			Zw:52.792199
